종목명,티커,조합,진입일,진입가,청산일,청산가,보유봉수,청산사유,손익률(%),구간
테크윙,089030.KQ,피보4x추세선5,2017-04-20 00:00:00+09:00,5286.099609375,2017-05-17 00:00:00+09:00,5263.79541015625,15,하향재돌파,-0.4219405774948522,학습
테크윙,089030.KQ,피보4x추세선5,2017-05-31 00:00:00+09:00,5419.92431640625,2017-06-30 00:00:00+09:00,5709.8798828125,21,하향재돌파,5.349808400987207,학습
테크윙,089030.KQ,피보4x추세선5,2017-07-17 00:00:00+09:00,6155.9638671875,2017-08-04 00:00:00+09:00,5977.53076171875,14,하향재돌파,-2.8985404937126678,학습
테크윙,089030.KQ,피보4x추세선5,2017-08-24 00:00:00+09:00,6133.65966796875,2017-10-10 00:00:00+09:00,7226.56689453125,26,하향재돌파,17.818191515742054,학습
테크윙,089030.KQ,피보4x추세선5,2017-10-27 00:00:00+09:00,7360.39208984375,2017-12-01 00:00:00+09:00,7694.95458984375,25,하향재돌파,4.545443991518423,학습
테크윙,089030.KQ,피보4x추세선5,2017-12-21 00:00:00+09:00,8141.0390625,2018-01-16 00:00:00+09:00,9024.9580078125,15,하향재돌파,10.857569144755592,학습
테크윙,089030.KQ,피보4x추세선5,2018-02-14 00:00:00+09:00,8596.271484375,2018-04-03 00:00:00+09:00,8934.7080078125,31,하향재돌파,3.9370152984658366,학습
테크윙,089030.KQ,피보4x추세선5,2018-05-09 00:00:00+09:00,8618.8349609375,2018-05-16 00:00:00+09:00,8077.33642578125,5,하향재돌파,-6.282734703825323,학습
테크윙,089030.KQ,피보4x추세선5,2018-05-23 00:00:00+09:00,8754.2080078125,2018-06-01 00:00:00+09:00,8099.8984375,7,하향재돌파,-7.474229190448477,학습
테크윙,089030.KQ,피보4x추세선5,2018-07-17 00:00:00+09:00,6971.779296875,2018-07-25 00:00:00+09:00,6227.22021484375,6,하향재돌파,-10.679613486402072,학습
테크윙,089030.KQ,피보4x추세선5,2018-08-01 00:00:00+09:00,7107.15380859375,2018-08-16 00:00:00+09:00,6723.59423828125,10,하향재돌파,-5.396809758763229,학습
테크윙,089030.KQ,피보4x추세선5,2018-08-28 00:00:00+09:00,7016.90478515625,2018-09-17 00:00:00+09:00,6768.71923828125,14,하향재돌파,-3.536966147809479,학습
테크윙,089030.KQ,피보4x추세선5,2018-12-07 00:00:00+09:00,4259.78076171875,2018-12-10 00:00:00+09:00,4101.8427734375,1,하향재돌파,-3.707655325846504,학습
테크윙,089030.KQ,피보4x추세선5,2018-12-19 00:00:00+09:00,4241.72998046875,2018-12-20 00:00:00+09:00,4137.943359375,1,하향재돌파,-2.446799338280383,학습
테크윙,089030.KQ,피보4x추세선5,2018-12-21 00:00:00+09:00,4255.2666015625,2018-12-26 00:00:00+09:00,4223.68017578125,2,하향재돌파,-0.742290172128151,학습
테크윙,089030.KQ,피보4x추세선5,2018-12-27 00:00:00+09:00,4274.56787109375,2018-12-28 00:00:00+09:00,4242.18505859375,1,하향재돌파,-0.757569267269912,학습
테크윙,089030.KQ,피보4x추세선5,2019-01-16 00:00:00+09:00,4195.92333984375,2019-03-05 00:00:00+09:00,5204.4248046875,30,하향재돌파,24.03526907336932,학습
테크윙,089030.KQ,피보4x추세선5,2019-03-21 00:00:00+09:00,5667.04150390625,2019-04-03 00:00:00+09:00,5273.818359375,9,하향재돌파,-6.938772978108669,학습
테크윙,089030.KQ,피보4x추세선5,2019-04-05 00:00:00+09:00,5805.8251953125,2019-05-10 00:00:00+09:00,6314.70263671875,23,하향재돌파,8.764945968698933,학습
테크윙,089030.KQ,피보4x추세선5,2019-06-07 00:00:00+09:00,6222.17919921875,2019-06-13 00:00:00+09:00,5620.779296875,4,하향재돌파,-9.66542240408732,학습
테크윙,089030.KQ,피보4x추세선5,2019-07-25 00:00:00+09:00,4973.11767578125,2019-07-30 00:00:00+09:00,4788.07080078125,3,하향재돌파,-3.720943019329019,학습
테크윙,089030.KQ,피보4x추세선5,2019-08-23 00:00:00+09:00,4311.5771484375,2019-08-27 00:00:00+09:00,4066.390380859375,2,하향재돌파,-5.686707187113185,학습
테크윙,089030.KQ,피보4x추세선5,2019-09-05 00:00:00+09:00,4718.6787109375,2019-11-01 00:00:00+09:00,4973.11767578125,37,하향재돌파,5.392165485943807,학습
테크윙,089030.KQ,피보4x추세선5,2019-12-12 00:00:00+09:00,5250.68701171875,2020-02-11 00:00:00+09:00,7950.71484375,38,하향재돌파,51.42237246297848,학습
테크윙,089030.KQ,피보4x추세선5,2020-04-07 00:00:00+09:00,6021.84326171875,2020-06-04 00:00:00+09:00,8374.1259765625,38,하향재돌파,39.06250316738339,학습
테크윙,089030.KQ,피보4x추세선5,2020-07-03 00:00:00+09:00,8209.4658203125,2020-08-11 00:00:00+09:00,9667.880859375,27,하향재돌파,17.76504185514697,학습
테크윙,089030.KQ,피보4x추세선5,2020-09-03 00:00:00+09:00,9856.064453125,2020-09-22 00:00:00+09:00,8868.1044921875,13,하향재돌파,-10.023878857897015,학습
테크윙,089030.KQ,피보4x추세선5,2020-11-06 00:00:00+09:00,8679.9228515625,2021-02-02 00:00:00+09:00,10815.9619140625,59,하향재돌파,24.608963685840653,학습
테크윙,089030.KQ,피보4x추세선5,2021-03-23 00:00:00+09:00,9983.96484375,2021-05-04 00:00:00+09:00,12242.2421875,30,하향재돌파,22.619043427057843,학습
테크윙,089030.KQ,피보4x추세선5,2021-05-24 00:00:00+09:00,12075.8427734375,2021-06-21 00:00:00+09:00,12408.642578125,20,하향재돌파,2.7559136942354003,학습
테크윙,089030.KQ,피보4x추세선5,2021-07-22 00:00:00+09:00,13145.552734375,2021-08-17 00:00:00+09:00,11980.7578125,17,하향재돌파,-8.860752723079617,학습
테크윙,089030.KQ,피보4x추세선5,2021-10-28 00:00:00+09:00,10126.5927734375,2021-11-11 00:00:00+09:00,9009.3408203125,10,하향재돌파,-11.032851602916246,학습
테크윙,089030.KQ,피보4x추세선5,2021-11-18 00:00:00+09:00,9651.166015625,2021-12-01 00:00:00+09:00,9674.9365234375,9,하향재돌파,0.246296745636912,학습
테크윙,089030.KQ,피보4x추세선5,2021-12-07 00:00:00+09:00,10459.3916015625,2021-12-17 00:00:00+09:00,9983.96484375,8,하향재돌파,-4.54545327226755,학습
테크윙,089030.KQ,피보4x추세선5,2021-12-24 00:00:00+09:00,10815.9619140625,2022-01-10 00:00:00+09:00,9822.890625,9,하향재돌파,-9.181534633284413,학습
테크윙,089030.KQ,피보4x추세선5,2022-02-10 00:00:00+09:00,9366.5712890625,2022-02-14 00:00:00+09:00,8766.1494140625,2,하향재돌파,-6.41026322728278,학습
테크윙,089030.KQ,피보4x추세선5,2022-03-04 00:00:00+09:00,9438.62109375,2022-03-17 00:00:00+09:00,8982.3017578125,8,하향재돌파,-4.834597462966941,학습
테크윙,089030.KQ,피보4x추세선5,2022-03-22 00:00:00+09:00,9390.587890625,2022-05-04 00:00:00+09:00,10231.177734375,31,하향재돌파,8.95140808584726,학습
테크윙,089030.KQ,피보4x추세선5,2022-07-13 00:00:00+09:00,7853.509765625,2022-08-08 00:00:00+09:00,8002.41455078125,18,하향재돌파,1.8960285222794249,검증
테크윙,089030.KQ,피보4x추세선5,2022-10-26 00:00:00+09:00,5648.76220703125,2022-11-30 00:00:00+09:00,6177.13330078125,25,하향재돌파,9.353749978930153,검증
테크윙,089030.KQ,피보4x추세선5,2023-01-10 00:00:00+09:00,5920.72021484375,2023-02-24 00:00:00+09:00,6372.3837890625,31,하향재돌파,7.6285241968771125,검증
테크윙,089030.KQ,피보4x추세선5,2023-03-23 00:00:00+09:00,6470.57177734375,2023-04-17 00:00:00+09:00,6666.947265625,17,하향재돌파,3.0349016290777406,검증
테크윙,089030.KQ,피보4x추세선5,2023-05-09 00:00:00+09:00,6794.59130859375,2023-05-16 00:00:00+09:00,6608.0341796875,5,하향재돌파,-2.7456710850333836,검증
테크윙,089030.KQ,피보4x추세선5,2023-05-19 00:00:00+09:00,7226.61669921875,2023-06-14 00:00:00+09:00,6990.966796875,16,하향재돌파,-3.260860678680045,검증
테크윙,089030.KQ,피보4x추세선5,2023-06-15 00:00:00+09:00,7314.986328125,2023-07-28 00:00:00+09:00,8542.3330078125,31,하향재돌파,16.778523221137682,검증
테크윙,089030.KQ,피보4x추세선5,2023-08-01 00:00:00+09:00,8385.2314453125,2023-08-03 00:00:00+09:00,7992.4814453125,2,하향재돌파,-4.6838301669008136,검증
테크윙,089030.KQ,피보4x추세선5,2023-09-04 00:00:00+09:00,7619.3681640625,2023-09-11 00:00:00+09:00,7079.33544921875,5,하향재돌파,-7.087631194813075,검증
테크윙,089030.KQ,피보4x추세선5,2023-10-16 00:00:00+09:00,7246.25439453125,2023-12-07 00:00:00+09:00,8866.3515625,38,하향재돌파,22.357718619310933,검증
테크윙,089030.KQ,피보4x추세선5,2023-12-14 00:00:00+09:00,10064.2421875,2024-04-24 00:00:00+09:00,33978.5078125,87,하향재돌파,237.61615807201082,검증
테크윙,089030.KQ,피보4x추세선5,2024-05-17 00:00:00+09:00,36959.08203125,2024-07-18 00:00:00+09:00,53153.515625,43,하향재돌파,43.81719648788118,검증
테크윙,089030.KQ,피보4x추세선5,2024-08-22 00:00:00+09:00,44907.26953125,2024-08-28 00:00:00+09:00,43665.3671875,4,하향재돌파,-2.7654817509797316,검증
테크윙,089030.KQ,피보4x추세선5,2024-09-26 00:00:00+09:00,39095.15625,2024-10-17 00:00:00+09:00,34524.9453125,12,하향재돌파,-11.689967187431307,검증
테크윙,089030.KQ,피보4x추세선5,2024-10-24 00:00:00+09:00,41628.640625,2024-11-14 00:00:00+09:00,35667.5,15,하향재돌파,-14.319806113053927,검증
테크윙,089030.KQ,피보4x추세선5,2024-12-23 00:00:00+09:00,36959.08203125,2025-02-04 00:00:00+09:00,40879.2734375,24,하향재돌파,10.606841920303545,검증
테크윙,089030.KQ,피보4x추세선5,2025-02-25 00:00:00+09:00,42524.4140625,2025-02-27 00:00:00+09:00,39732.66015625,2,하향재돌파,-6.56506143070387,검증
테크윙,089030.KQ,피보4x추세선5,2025-03-20 00:00:00+09:00,39632.953125,2025-03-31 00:00:00+09:00,31307.541015625,7,하향재돌파,-21.006287578715472,검증
테크윙,089030.KQ,피보4x추세선5,2025-04-23 00:00:00+09:00,33999.58984375,2025-05-26 00:00:00+09:00,35495.17578125,20,하향재돌파,4.398835234110705,검증
테크윙,089030.KQ,피보4x추세선5,2025-08-08 00:00:00+09:00,29213.724609375,2025-08-21 00:00:00+09:00,26770.939453125,8,하향재돌파,-8.361772382375658,검증
테크윙,089030.KQ,피보4x추세선5,2025-08-26 00:00:00+09:00,31008.42578125,2025-11-07 00:00:00+09:00,60222.15234375,47,하향재돌파,94.2122207963385,검증
테크윙,089030.KQ,피보4x추세선5,2025-12-30 00:00:00+09:00,45800.0,2026-01-21 00:00:00+09:00,39150.0,14,하향재돌파,-14.519650655021834,검증
테크윙,089030.KQ,피보4x추세선5,2026-02-03 00:00:00+09:00,47000.0,2026-02-13 00:00:00+09:00,42100.0,8,하향재돌파,-10.425531914893616,검증
테크윙,089030.KQ,피보4x추세선5,2026-02-25 00:00:00+09:00,44500.0,2026-03-24 00:00:00+09:00,53300.0,18,하향재돌파,19.775280898876403,검증
테크윙,089030.KQ,피보4x추세선5,2026-04-14 00:00:00+09:00,54200.0,2026-05-13 00:00:00+09:00,57300.0,19,하향재돌파,5.719557195571956,검증
테크윙,089030.KQ,피보4x추세선5,2026-06-09 00:00:00+09:00,59700.0,2026-06-25 00:00:00+09:00,52300.0,12,하향재돌파,-12.39530988274707,검증
테크윙,089030.KQ,피보4x추세선5,2026-07-22 00:00:00+09:00,46200.0,2026-07-28 00:00:00+09:00,38950.0,4,하향재돌파,-15.69264069264069,검증
테크윙,089030.KQ,피보4x추세선5,2026-08-07 00:00:00+09:00,43600.0,2026-09-03 00:00:00+09:00,46150.0,18,하향재돌파,5.848623853211009,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2017-06-05 00:00:00+09:00,58995.125,2017-06-23 00:00:00+09:00,59760.046875,13,하향재돌파,1.296584887310604,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2017-07-11 00:00:00+09:00,57656.5,2017-07-12 00:00:00+09:00,56700.33984375,1,하향재돌파,-1.6583735680278895,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2017-07-24 00:00:00+09:00,60046.90234375,2017-08-16 00:00:00+09:00,57274.0390625,16,하향재돌파,-4.617829018683117,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2017-09-27 00:00:00+09:00,47741.453125,2017-10-27 00:00:00+09:00,47843.2421875,16,하향재돌파,0.2132089742502994,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2017-11-24 00:00:00+09:00,47028.89453125,2017-12-14 00:00:00+09:00,45603.76953125,14,하향재돌파,-3.030317880538369,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2018-01-08 00:00:00+09:00,47843.2421875,2018-01-24 00:00:00+09:00,48250.4140625,12,하향재돌파,0.8510541016519607,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2018-01-30 00:00:00+09:00,50897.06640625,2018-02-09 00:00:00+09:00,39211.09765625,8,하향재돌파,-22.96000452506434,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2018-04-20 00:00:00+09:00,35546.5078125,2018-05-25 00:00:00+09:00,33551.34765625,22,하향재돌파,-5.612816220299418,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2018-08-01 00:00:00+09:00,26140.734375,2018-08-23 00:00:00+09:00,25692.83984375,15,하향재돌파,-1.7133968955300247,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2018-09-14 00:00:00+09:00,26100.017578125,2018-10-19 00:00:00+09:00,27891.591796875,20,하향재돌파,6.864264414333414,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2018-11-26 00:00:00+09:00,19381.6015625,2018-12-18 00:00:00+09:00,19259.4453125,16,하향재돌파,-0.6302691220128626,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-01-14 00:00:00+09:00,19300.16796875,2019-03-06 00:00:00+09:00,23819.830078125,33,하향재돌파,23.417734584968596,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-04-15 00:00:00+09:00,20114.521484375,2019-04-19 00:00:00+09:00,19788.78125,4,하향재돌파,-1.619428205776785,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-06-11 00:00:00+09:00,15350.5546875,2019-07-01 00:00:00+09:00,14984.095703125,14,하향재돌파,-2.387268680742909,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-08-28 00:00:00+09:00,9812.955078125,2019-09-23 00:00:00+09:00,9405.77734375,16,하향재돌파,-4.149389568517224,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-10-31 00:00:00+09:00,8713.5771484375,2019-11-19 00:00:00+09:00,8280.408203125,13,하향재돌파,-4.971195387765344,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-12-04 00:00:00+09:00,8128.298828125,2019-12-06 00:00:00+09:00,7938.1630859375,2,하향재돌파,-2.3391824809590527,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2019-12-12 00:00:00+09:00,9506.7822265625,2020-01-29 00:00:00+09:00,10029.6533203125,29,하향재돌파,5.499979712263397,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-02-13 00:00:00+09:00,10267.3251953125,2020-02-20 00:00:00+09:00,9402.2080078125,5,하향재돌파,-8.4259256529146,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-04-07 00:00:00+09:00,6531.15966796875,2020-05-15 00:00:00+09:00,7168.11376953125,24,하향재돌파,9.752542181541834,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-05-26 00:00:00+09:00,7909.642578125,2020-06-16 00:00:00+09:00,7643.45263671875,15,하향재돌파,-3.365385208965422,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-07-08 00:00:00+09:00,7833.58740234375,2020-08-21 00:00:00+09:00,10124.7236328125,31,하향재돌파,29.24759899638395,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-09-02 00:00:00+09:00,11645.8076171875,2020-09-28 00:00:00+09:00,15400.9873046875,18,하향재돌파,32.244905728632396,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-11-05 00:00:00+09:00,14355.240234375,2020-12-03 00:00:00+09:00,15543.587890625,20,하향재돌파,8.278145380001286,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2020-12-21 00:00:00+09:00,15686.1904296875,2020-12-29 00:00:00+09:00,15163.318359375,5,하향재돌파,-3.3333273152346696,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-01-06 00:00:00+09:00,16922.07421875,2021-01-28 00:00:00+09:00,16209.06640625,16,하향재돌파,-4.2134776344969165,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-02-18 00:00:00+09:00,17207.275390625,2021-04-12 00:00:00+09:00,18490.693359375,36,하향재돌파,7.4585774889686585,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-04-28 00:00:00+09:00,19346.302734375,2021-05-25 00:00:00+09:00,20344.513671875,17,하향재돌파,5.159698735233547,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-06-08 00:00:00+09:00,20629.71484375,2021-06-15 00:00:00+09:00,20724.78515625,5,하향재돌파,0.4608416220004252,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-07-15 00:00:00+09:00,20392.046875,2021-08-11 00:00:00+09:00,23006.412109375,19,하향재돌파,12.820514048445663,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-08-12 00:00:00+09:00,23291.615234375,2021-10-14 00:00:00+09:00,24384.89453125,39,하향재돌파,4.693874966908608,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2021-11-12 00:00:00+09:00,22863.810546875,2021-11-30 00:00:00+09:00,20724.78515625,12,하향재돌파,-9.355506975705586,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-01-12 00:00:00+09:00,19346.302734375,2022-01-17 00:00:00+09:00,18538.224609375,3,하향재돌파,-4.176912436939108,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-02-14 00:00:00+09:00,16969.607421875,2022-05-24 00:00:00+09:00,20629.71484375,67,하향재돌파,21.56860398053091,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-06-08 00:00:00+09:00,22863.810546875,2022-06-17 00:00:00+09:00,19583.970703125,7,하향재돌파,-14.345114682549209,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-06-29 00:00:00+09:00,24575.033203125,2022-07-14 00:00:00+09:00,21342.7265625,11,하향재돌파,-13.15280680969324,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-07-27 00:00:00+09:00,22816.27734375,2022-09-20 00:00:00+09:00,29423.4921875,36,하향재돌파,28.958338576472016,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-10-07 00:00:00+09:00,31372.380859375,2022-10-26 00:00:00+09:00,31467.44921875,12,하향재돌파,0.30303201979199085,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-11-01 00:00:00+09:00,35365.2265625,2022-12-06 00:00:00+09:00,35793.0390625,25,하향재돌파,1.2096981741201025,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2022-12-19 00:00:00+09:00,40261.22265625,2023-01-05 00:00:00+09:00,36071.83203125,12,하향재돌파,-10.405522606128939,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-02-02 00:00:00+09:00,38813.2890625,2023-02-20 00:00:00+09:00,37129.9375,12,하향재돌파,-4.337049508454035,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-02-27 00:00:00+09:00,39727.11328125,2023-03-16 00:00:00+09:00,38476.62109375,12,하향재돌파,-3.147704638509928,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-04-11 00:00:00+09:00,37081.84375,2023-05-12 00:00:00+09:00,45594.796875,21,하향재돌파,22.957200247088576,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-06-01 00:00:00+09:00,45979.56640625,2023-08-18 00:00:00+09:00,67141.703125,54,하향재돌파,46.025089779605736,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-09-19 00:00:00+09:00,71566.5078125,2023-10-06 00:00:00+09:00,63582.62109375,9,하향재돌파,-11.155898146752262,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-10-17 00:00:00+09:00,73105.5859375,2023-12-06 00:00:00+09:00,77818.9765625,36,하향재돌파,6.4473741158844,학습
HD현대일렉트릭,267260.KS,피보5x추세선4,2023-12-22 00:00:00+09:00,79358.03125,2024-06-14 00:00:00+09:00,282486.59375,114,하향재돌파,255.964720016917,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2024-06-21 00:00:00+09:00,308787.0625,2024-07-26 00:00:00+09:00,311709.34375,25,하향재돌파,0.946374251026142,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2024-08-01 00:00:00+09:00,312196.40625,2024-08-02 00:00:00+09:00,267875.21875,1,하향재돌파,-14.196571969668534,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2024-08-23 00:00:00+09:00,305864.75,2024-09-05 00:00:00+09:00,238652.453125,9,하향재돌파,-21.97451549255022,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2024-09-23 00:00:00+09:00,317553.90625,2024-10-17 00:00:00+09:00,299542.71875,15,하향재돌파,-5.671851973951273,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2024-10-25 00:00:00+09:00,337168.75,2024-12-02 00:00:00+09:00,327395.75,26,하향재돌파,-2.8985485754536864,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2024-12-13 00:00:00+09:00,363555.875,2025-02-11 00:00:00+09:00,377238.09375,35,하향재돌파,3.7634431708743534,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2025-03-21 00:00:00+09:00,325737.03125,2025-03-27 00:00:00+09:00,300528.28125,4,하향재돌파,-7.738988073680984,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2025-04-18 00:00:00+09:00,326725.65625,2025-05-02 00:00:00+09:00,319311.28125,9,하향재돌파,-2.2692968422188304,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2025-05-08 00:00:00+09:00,339082.875,2025-07-09 00:00:00+09:00,448599.09375,42,하향재돌파,32.297773442554416,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2025-07-22 00:00:00+09:00,464478.71875,2025-08-18 00:00:00+09:00,456538.90625,18,하향재돌파,-1.7094028594824613,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2025-09-01 00:00:00+09:00,483335.75,2025-11-18 00:00:00+09:00,805890.4375,50,하향재돌파,66.73511891061234,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2025-12-09 00:00:00+09:00,841619.5625,2025-12-24 00:00:00+09:00,774131.1875,11,하향재돌파,-8.018869570893559,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-01-09 00:00:00+09:00,841619.5625,2026-02-02 00:00:00+09:00,829709.8125,16,하향재돌파,-1.4150989984860292,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-02-11 00:00:00+09:00,987513.5625,2026-03-11 00:00:00+09:00,936507.5,16,하향재돌파,-5.165099947677934,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-03-26 00:00:00+09:00,962438.4375,2026-03-31 00:00:00+09:00,829791.5,3,하향재돌파,-13.782381535442365,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-04-13 00:00:00+09:00,1004327.0,2026-05-20 00:00:00+09:00,1064186.125,25,하향재돌파,5.960123047573151,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-06-18 00:00:00+09:00,1085150.375,2026-06-26 00:00:00+09:00,881497.5,6,하향재돌파,-18.767249193458557,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-08-12 00:00:00+09:00,782000.0,2026-08-28 00:00:00+09:00,814000.0,11,하향재돌파,4.092071611253197,검증
HD현대일렉트릭,267260.KS,피보5x추세선4,2026-09-04 00:00:00+09:00,714000.0,2026-09-08 00:00:00+09:00,728000.0,2,하향재돌파,1.9607843137254901,검증
HD현대중공업,329180.KS,피보5x추세선4,2021-10-29 00:00:00+09:00,113541.1171875,2021-11-17 00:00:00+09:00,105292.40625,13,하향재돌파,-7.2649548831532185,학습
HD현대중공업,329180.KS,피보5x추세선4,2021-12-02 00:00:00+09:00,110144.59375,2021-12-07 00:00:00+09:00,106748.0625,3,하향재돌파,-3.083702190331062,학습
HD현대중공업,329180.KS,피보5x추세선4,2022-01-07 00:00:00+09:00,108688.9375,2022-01-25 00:00:00+09:00,94811.6953125,12,하향재돌파,-12.767851546529288,학습
HD현대중공업,329180.KS,피보5x추세선4,2022-02-24 00:00:00+09:00,102381.09375,2022-05-06 00:00:00+09:00,129553.34375,48,하향재돌파,26.54030056208498,학습
HD현대중공업,329180.KS,피보5x추세선4,2022-06-07 00:00:00+09:00,125671.5859375,2022-07-08 00:00:00+09:00,121789.84375,23,하향재돌파,-3.088798600369776,학습
HD현대중공업,329180.KS,피보5x추세선4,2022-07-28 00:00:00+09:00,118393.3046875,2022-09-07 00:00:00+09:00,124701.15625,28,하향재돌파,5.32787861539098,학습
HD현대중공업,329180.KS,피보5x추세선4,2022-10-14 00:00:00+09:00,113541.1171875,2022-10-18 00:00:00+09:00,111115.03125,2,하향재돌파,-2.1367465792093627,학습
HD현대중공업,329180.KS,피보5x추세선4,2022-11-08 00:00:00+09:00,111600.25,2023-01-04 00:00:00+09:00,105777.6171875,40,하향재돌파,-5.217401226699761,학습
HD현대중공업,329180.KS,피보5x추세선4,2023-01-31 00:00:00+09:00,107330.328125,2023-02-14 00:00:00+09:00,106748.0625,10,하향재돌파,-0.5424986908843479,학습
HD현대중공업,329180.KS,피보5x추세선4,2023-02-27 00:00:00+09:00,105680.5859375,2023-03-06 00:00:00+09:00,99081.6171875,4,하향재돌파,-6.2442582915869345,학습
HD현대중공업,329180.KS,피보5x추세선4,2023-03-29 00:00:00+09:00,96558.4765625,2023-07-28 00:00:00+09:00,131688.296875,83,하향재돌파,36.381912353144166,학습
HD현대중공업,329180.KS,피보5x추세선4,2023-09-04 00:00:00+09:00,125089.3203125,2023-09-18 00:00:00+09:00,123924.8046875,10,하향재돌파,-0.9309472799842462,학습
HD현대중공업,329180.KS,피보5x추세선4,2023-11-10 00:00:00+09:00,108106.6796875,2023-12-15 00:00:00+09:00,120625.3125,25,하향재돌파,11.579888355360788,학습
HD현대중공업,329180.KS,피보5x추세선4,2024-01-03 00:00:00+09:00,117908.0859375,2024-01-11 00:00:00+09:00,114996.7734375,6,하향재돌파,-2.4691372748966605,학습
HD현대중공업,329180.KS,피보5x추세선4,2024-02-29 00:00:00+09:00,114414.5234375,2024-03-13 00:00:00+09:00,107815.546875,8,하향재돌파,-5.767603940687436,학습
HD현대중공업,329180.KS,피보5x추세선4,2024-03-14 00:00:00+09:00,116258.34375,2024-04-08 00:00:00+09:00,114996.7734375,17,하향재돌파,-1.085143888866041,학습
HD현대중공업,329180.KS,피보5x추세선4,2024-04-24 00:00:00+09:00,126350.890625,2024-05-23 00:00:00+09:00,128874.03125,18,하향재돌파,1.996931412607524,학습
HD현대중공업,329180.KS,피보5x추세선4,2024-06-19 00:00:00+09:00,134696.640625,2024-08-22 00:00:00+09:00,192825.8125,45,하향재돌파,43.155621109240265,학습
HD현대중공업,329180.KS,피보5x추세선4,2024-09-24 00:00:00+09:00,192146.53125,2024-10-10 00:00:00+09:00,183315.53125,9,하향재돌파,-4.595971596546841,학습
